Image_id,Path,Type,Description
12, "/images/AirportHard.png", "original", "Airport Hard Before"
13, "/images/AirportHardAfter.png", "difference", "Airport Hard After"
14, "/images/AntiqueImpossible.png", "original", "Antique Impossible Before"
15, "/images/AntiqueImpossibleAfter.png", "difference", "Antique Impossible After"
16, "/images/ArtMedium.png", "original", "Art Medium Before"
17, "/images/ArtMediumAfter.png", "difference", "Art Medium After"
18, "/images/BakeryHard.png", "original", "Bakery Hard Before"
19, "/images/BakeryHardAfter.png", "difference", "Bakery Hard After"
20, "/images/BeachEasy.png", "original", "Beach Easy Before"
21, "/images/BeachEasyAfter.png", "difference", "Beach Easy After"
22, "/images/CampEasy.png", "original", "Camp Easy Before"
23, "/images/CampEasyAfter.png", "difference", "Camp Easy After"
24, "/images/CandyInsane.png", "original", "Candy Insane Before"
25, "/images/CandyInsaneAfter.png", "difference", "Candy Insane After"
26, "/images/ChristmasMedium.png", "original", "Christmas Medium Before"
27, "/images/ChristmasMediumAfter.png", "difference", "Christmas Medium After"
28, "/images/ClassMedium.png", "original", "Class Medium Before"
29, "/images/ClassMediumAfter.png", "difference", "Class Medium After"
30, "/images/ConstructionImpossible.png", "original", "Construction Impossible Before"
31, "/images/ConstructionImpossibleAfter.png", "difference", "Construction Impossible After"
32, "/images/ControllerInsane.png", "original", "Controller Insane Before"
33, "/images/ControllerInsaneAfter.png", "difference", "Controller Insane After"
34, "/images/FarmEasy.png", "original", "Farm Easy Before"
35, "/images/FarmEasyAfter.png", "difference", "Farm Easy After"
36, "/images/FlowerHard.png", "original", "Flower Hard Before"
37, "/images/FlowerHardAfter.png", "difference", "Flower Hard After"
38, "/images/HalloweenMedium.png", "original", "Halloween Medium Before"
39, "/images/HalloweenMediumAfter.png", "difference", "Halloween Medium After"
40, "/images/JungleEasy.png", "original", "Jungle Easy Before"
41, "/images/JungleEasyAfter.png", "difference", "Jungle Easy After"
56, "/images/SpaceImpossible.png", "original", "Space Impossible Before"
57, "/images/SpaceImpossibleAfter.png", "difference", "Space Impossible After"
64, "/images/ZooMedium.png", "original", "Zoo Medium Before"
65, "/images/ZooMediumAfter.png", "difference", "Zoo Medium After"
66, "/images/easybefore.png", "original", "Easy Level Before"
67, "/images/easyafter.png", "difference", "Easy Level After"
68, "/images/easy2before.png", "original", "Easy 2 Before"
69, "/images/easy2after.png", "difference", "Easy 2 After"
70, "/images/mediumbefore.png", "original", "Medium 1 Before"
71, "/images/mediumafter.png", "difference", "Medium 1 After"
72, "/images/medium2before.png", "original", "Medium 2 Before"
73, "/images/medium2after.png", "difference", "Medium 2 After"
74, "/images/hardbefore.png", "original", "Hard Before"
75, "/images/hardafter.png", "difference", "Hard After"
83, "/images/Demo.png", "original", "Easy Before"
84, "/images/DemoAfter.png", "difference", "Easy After"
