DifferenceId, DifferenceNumber, X, Y, Width, Height
6, 6, 650, 175, 120, 120
7, 7, 520, 735, 120, 120
8, 8, 500, 825, 120, 120
9, 9, 160, 200, 120, 120
10, 10, 905, 470, 120, 120
11, 11, 112, 1085, 120, 120
12, 12, 555, 1065, 120, 120
13, 13, 860, 815, 120, 120
14, 14, 363, 691, 120, 120
15, 15, 480, 1100, 120, 120
16, 16, 840, 625, 120, 120
17, 17, 285, 1225, 120, 120
18, 18, 430, 950, 120, 120
19, 19, 150, 110, 120, 120
20, 20, 715, 915, 120, 120
28, 28, 695, 990, 120, 120
32, 32, 815, 550, 120, 120
33, 33, 780, 1160, 120, 120
34, 34, 655, 620, 120, 120
35, 35, 800, 180, 120, 120
36, 36, 280, 350, 120, 120
37, 37, 150, 1250, 120, 120
41, 41, 282, 190, 100, 100
